"","dist","loc","2014-15","2015-16","2016-17","2017-18"
"1","OUSD","Doctor/health clinic","42.1 (38.5, 45.7)","41.2 (38.6, 43.9)","37.4 (35.0, 39.8)","35.5 (32.5, 38.5)"
"2","OUSD","School","13.6 (11.0, 16.2)","22.8 (19.8, 25.7)","24.2 (20.3, 28.2)","26.2 (21.5, 30.9)"
"3","OUSD","Other","0.7 (0.4, 1.0)","0.7 (0.4, 1.0)","0.5 (0.2, 0.9)","1.2 (0.8, 1.6)"
"4","OUSD","Error/Missing/
Don't know","2.8 (2.0, 3.7)","2.9 (2.0, 3.9)","1.8 (1.1, 2.5)","1.4 (0.9, 2.0)"
"5","WCCUSD","Doctor/health clinic","57.8 (54.7, 60.8)","60.5 (58.1, 62.9)","51.9 (49.2, 54.7)","49.6 (46.6, 52.6)"
"6","WCCUSD","School","1.1 (0.7, 1.5)","0.5 (0.2, 0.7)","0.3 (0.1, 0.4)","0.3 (0.1, 0.5)"
"7","WCCUSD","Other","2.9 (2.4, 3.4)","3.2 (2.5, 3.8)","3.0 (2.5, 3.5)","1.8 (1.4, 2.3)"
"8","WCCUSD","Error/Missing/
Don't know","2.4 (1.8, 2.9)","1.8 (1.2, 2.4)","1.2 (0.8, 1.5)","1.6 (1.1, 2.1)"
